抽せん日,番号,rank,joint_prob,expected_payout,price,EV_gross,EV_net,百,十,一,候補_3桁,feature_set,model_name
2025-11-03,659,412,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,5,9,659,V5_joint,CalibratedJoint
2025-11-03,661,413,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,6,1,661,V5_joint,CalibratedJoint
2025-11-03,662,414,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,6,2,662,V5_joint,CalibratedJoint
2025-11-03,665,415,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,6,5,665,V5_joint,CalibratedJoint
2025-11-03,666,416,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,6,6,666,V5_joint,CalibratedJoint
2025-11-03,668,417,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,6,8,668,V5_joint,CalibratedJoint
2025-11-03,669,418,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,6,9,669,V5_joint,CalibratedJoint
2025-11-03,674,419,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,7,4,674,V5_joint,CalibratedJoint
2025-11-03,675,420,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,7,5,675,V5_joint,CalibratedJoint
2025-11-03,677,421,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,7,7,677,V5_joint,CalibratedJoint
2025-11-03,683,422,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,8,3,683,V5_joint,CalibratedJoint
2025-11-03,684,423,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,8,4,684,V5_joint,CalibratedJoint
2025-11-03,685,424,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,8,5,685,V5_joint,CalibratedJoint
2025-11-03,688,425,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,8,8,688,V5_joint,CalibratedJoint
2025-11-03,689,426,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,8,9,689,V5_joint,CalibratedJoint
2025-11-03,691,427,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,9,1,691,V5_joint,CalibratedJoint
2025-11-03,692,428,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,9,2,692,V5_joint,CalibratedJoint
2025-11-03,694,429,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,9,4,694,V5_joint,CalibratedJoint
2025-11-03,696,430,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,9,6,696,V5_joint,CalibratedJoint
2025-11-03,698,431,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,6,9,8,698,V5_joint,CalibratedJoint
2025-11-03,701,432,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,0,1,701,V5_joint,CalibratedJoint
2025-11-03,702,433,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,0,2,702,V5_joint,CalibratedJoint
2025-11-03,704,434,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,0,4,704,V5_joint,CalibratedJoint
2025-11-03,705,435,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,0,5,705,V5_joint,CalibratedJoint
2025-11-03,706,436,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,0,6,706,V5_joint,CalibratedJoint
2025-11-03,707,437,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,0,7,707,V5_joint,CalibratedJoint
2025-11-03,710,438,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,1,0,710,V5_joint,CalibratedJoint
2025-11-03,711,439,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,1,1,711,V5_joint,CalibratedJoint
2025-11-03,712,440,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,1,2,712,V5_joint,CalibratedJoint
2025-11-03,713,441,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,1,3,713,V5_joint,CalibratedJoint
2025-11-03,714,442,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,1,4,714,V5_joint,CalibratedJoint
2025-11-03,715,443,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,1,5,715,V5_joint,CalibratedJoint
2025-11-03,716,444,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,1,6,716,V5_joint,CalibratedJoint
2025-11-03,719,445,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,1,9,719,V5_joint,CalibratedJoint
2025-11-03,722,446,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,2,2,722,V5_joint,CalibratedJoint
2025-11-03,723,447,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,2,3,723,V5_joint,CalibratedJoint
2025-11-03,724,448,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,2,4,724,V5_joint,CalibratedJoint
2025-11-03,727,449,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,2,7,727,V5_joint,CalibratedJoint
2025-11-03,728,450,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,2,8,728,V5_joint,CalibratedJoint
2025-11-03,731,451,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,3,1,731,V5_joint,CalibratedJoint
2025-11-03,732,452,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,3,2,732,V5_joint,CalibratedJoint
2025-11-03,733,453,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,3,3,733,V5_joint,CalibratedJoint
2025-11-03,734,454,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,3,4,734,V5_joint,CalibratedJoint
2025-11-03,735,455,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,3,5,735,V5_joint,CalibratedJoint
2025-11-03,736,456,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,3,6,736,V5_joint,CalibratedJoint
2025-11-03,737,457,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,3,7,737,V5_joint,CalibratedJoint
2025-11-03,739,458,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,3,9,739,V5_joint,CalibratedJoint
2025-11-03,740,459,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,4,0,740,V5_joint,CalibratedJoint
2025-11-03,742,460,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,4,2,742,V5_joint,CalibratedJoint
2025-11-03,744,461,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,4,4,744,V5_joint,CalibratedJoint
2025-11-03,745,462,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,4,5,745,V5_joint,CalibratedJoint
2025-11-03,746,463,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,4,6,746,V5_joint,CalibratedJoint
2025-11-03,747,464,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,4,7,747,V5_joint,CalibratedJoint
2025-11-03,748,465,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,4,8,748,V5_joint,CalibratedJoint
2025-11-03,750,466,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,5,0,750,V5_joint,CalibratedJoint
2025-11-03,751,467,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,5,1,751,V5_joint,CalibratedJoint
2025-11-03,753,468,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,5,3,753,V5_joint,CalibratedJoint
2025-11-03,754,469,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,5,4,754,V5_joint,CalibratedJoint
2025-11-03,755,470,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,5,5,755,V5_joint,CalibratedJoint
2025-11-03,758,471,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,5,8,758,V5_joint,CalibratedJoint
2025-11-03,759,472,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,5,9,759,V5_joint,CalibratedJoint
2025-11-03,760,473,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,6,0,760,V5_joint,CalibratedJoint
2025-11-03,761,474,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,6,1,761,V5_joint,CalibratedJoint
2025-11-03,762,475,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,6,2,762,V5_joint,CalibratedJoint
2025-11-03,763,476,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,6,3,763,V5_joint,CalibratedJoint
2025-11-03,764,477,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,6,4,764,V5_joint,CalibratedJoint
2025-11-03,767,478,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,6,7,767,V5_joint,CalibratedJoint
2025-11-03,768,479,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,6,8,768,V5_joint,CalibratedJoint
2025-11-03,771,480,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,7,1,771,V5_joint,CalibratedJoint
2025-11-03,772,481,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,7,2,772,V5_joint,CalibratedJoint
2025-11-03,780,482,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,8,0,780,V5_joint,CalibratedJoint
2025-11-03,781,483,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,8,1,781,V5_joint,CalibratedJoint
2025-11-03,782,484,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,8,2,782,V5_joint,CalibratedJoint
2025-11-03,783,485,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,8,3,783,V5_joint,CalibratedJoint
2025-11-03,785,486,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,8,5,785,V5_joint,CalibratedJoint
2025-11-03,788,487,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,8,8,788,V5_joint,CalibratedJoint
2025-11-03,790,488,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,9,0,790,V5_joint,CalibratedJoint
2025-11-03,791,489,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,9,1,791,V5_joint,CalibratedJoint
2025-11-03,795,490,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,9,5,795,V5_joint,CalibratedJoint
2025-11-03,798,491,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,7,9,8,798,V5_joint,CalibratedJoint
2025-11-03,802,492,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,0,2,802,V5_joint,CalibratedJoint
2025-11-03,803,493,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,0,3,803,V5_joint,CalibratedJoint
2025-11-03,807,494,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,0,7,807,V5_joint,CalibratedJoint
2025-11-03,809,495,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,0,9,809,V5_joint,CalibratedJoint
2025-11-03,810,496,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,1,0,810,V5_joint,CalibratedJoint
2025-11-03,811,497,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,1,1,811,V5_joint,CalibratedJoint
2025-11-03,814,498,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,1,4,814,V5_joint,CalibratedJoint
2025-11-03,818,499,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,1,8,818,V5_joint,CalibratedJoint
2025-11-03,823,500,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,2,3,823,V5_joint,CalibratedJoint
2025-11-03,824,501,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,2,4,824,V5_joint,CalibratedJoint
2025-11-03,828,502,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,2,8,828,V5_joint,CalibratedJoint
2025-11-03,830,503,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,3,0,830,V5_joint,CalibratedJoint
2025-11-03,831,504,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,3,1,831,V5_joint,CalibratedJoint
2025-11-03,833,505,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,3,3,833,V5_joint,CalibratedJoint
2025-11-03,834,506,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,3,4,834,V5_joint,CalibratedJoint
2025-11-03,835,507,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,3,5,835,V5_joint,CalibratedJoint
2025-11-03,836,508,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,3,6,836,V5_joint,CalibratedJoint
2025-11-03,839,509,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,3,9,839,V5_joint,CalibratedJoint
2025-11-03,840,510,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,4,0,840,V5_joint,CalibratedJoint
2025-11-03,841,511,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,4,1,841,V5_joint,CalibratedJoint
2025-11-03,842,512,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,4,2,842,V5_joint,CalibratedJoint
2025-11-03,844,513,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,4,4,844,V5_joint,CalibratedJoint
2025-11-03,846,514,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,4,6,846,V5_joint,CalibratedJoint
2025-11-03,847,515,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,4,7,847,V5_joint,CalibratedJoint
2025-11-03,850,516,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,5,0,850,V5_joint,CalibratedJoint
2025-11-03,853,517,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,5,3,853,V5_joint,CalibratedJoint
2025-11-03,855,518,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,5,5,855,V5_joint,CalibratedJoint
2025-11-03,857,519,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,5,7,857,V5_joint,CalibratedJoint
2025-11-03,858,520,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,5,8,858,V5_joint,CalibratedJoint
2025-11-03,859,521,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,5,9,859,V5_joint,CalibratedJoint
2025-11-03,860,522,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,6,0,860,V5_joint,CalibratedJoint
2025-11-03,862,523,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,6,2,862,V5_joint,CalibratedJoint
2025-11-03,863,524,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,6,3,863,V5_joint,CalibratedJoint
2025-11-03,864,525,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,6,4,864,V5_joint,CalibratedJoint
2025-11-03,866,526,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,6,6,866,V5_joint,CalibratedJoint
2025-11-03,871,527,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,7,1,871,V5_joint,CalibratedJoint
2025-11-03,872,528,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,7,2,872,V5_joint,CalibratedJoint
2025-11-03,873,529,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,7,3,873,V5_joint,CalibratedJoint
2025-11-03,876,530,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,7,6,876,V5_joint,CalibratedJoint
2025-11-03,877,531,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,7,7,877,V5_joint,CalibratedJoint
2025-11-03,879,532,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,7,9,879,V5_joint,CalibratedJoint
2025-11-03,880,533,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,8,0,880,V5_joint,CalibratedJoint
2025-11-03,881,534,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,8,1,881,V5_joint,CalibratedJoint
2025-11-03,882,535,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,8,2,882,V5_joint,CalibratedJoint
2025-11-03,884,536,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,8,4,884,V5_joint,CalibratedJoint
2025-11-03,888,537,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,8,8,888,V5_joint,CalibratedJoint
2025-11-03,890,538,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,9,0,890,V5_joint,CalibratedJoint
2025-11-03,892,539,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,9,2,892,V5_joint,CalibratedJoint
2025-11-03,893,540,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,9,3,893,V5_joint,CalibratedJoint
2025-11-03,895,541,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,8,9,5,895,V5_joint,CalibratedJoint
2025-11-03,900,542,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,0,0,900,V5_joint,CalibratedJoint
2025-11-03,901,543,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,0,1,901,V5_joint,CalibratedJoint
2025-11-03,904,544,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,0,4,904,V5_joint,CalibratedJoint
2025-11-03,905,545,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,0,5,905,V5_joint,CalibratedJoint
2025-11-03,906,546,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,0,6,906,V5_joint,CalibratedJoint
2025-11-03,907,547,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,0,7,907,V5_joint,CalibratedJoint
2025-11-03,908,548,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,0,8,908,V5_joint,CalibratedJoint
2025-11-03,909,549,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,0,9,909,V5_joint,CalibratedJoint
2025-11-03,910,550,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,1,0,910,V5_joint,CalibratedJoint
2025-11-03,911,551,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,1,1,911,V5_joint,CalibratedJoint
2025-11-03,912,552,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,1,2,912,V5_joint,CalibratedJoint
2025-11-03,916,553,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,1,6,916,V5_joint,CalibratedJoint
2025-11-03,917,554,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,1,7,917,V5_joint,CalibratedJoint
2025-11-03,919,555,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,1,9,919,V5_joint,CalibratedJoint
2025-11-03,920,556,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,2,0,920,V5_joint,CalibratedJoint
2025-11-03,921,557,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,2,1,921,V5_joint,CalibratedJoint
2025-11-03,922,558,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,2,2,922,V5_joint,CalibratedJoint
2025-11-03,923,559,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,2,3,923,V5_joint,CalibratedJoint
2025-11-03,925,560,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,2,5,925,V5_joint,CalibratedJoint
2025-11-03,928,561,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,2,8,928,V5_joint,CalibratedJoint
2025-11-03,929,562,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,2,9,929,V5_joint,CalibratedJoint
2025-11-03,930,563,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,3,0,930,V5_joint,CalibratedJoint
2025-11-03,931,564,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,3,1,931,V5_joint,CalibratedJoint
2025-11-03,933,565,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,3,3,933,V5_joint,CalibratedJoint
2025-11-03,934,566,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,3,4,934,V5_joint,CalibratedJoint
2025-11-03,935,567,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,3,5,935,V5_joint,CalibratedJoint
2025-11-03,937,568,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,3,7,937,V5_joint,CalibratedJoint
2025-11-03,939,569,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,3,9,939,V5_joint,CalibratedJoint
2025-11-03,940,570,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,4,0,940,V5_joint,CalibratedJoint
2025-11-03,941,571,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,4,1,941,V5_joint,CalibratedJoint
2025-11-03,943,572,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,4,3,943,V5_joint,CalibratedJoint
2025-11-03,944,573,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,4,4,944,V5_joint,CalibratedJoint
2025-11-03,945,574,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,4,5,945,V5_joint,CalibratedJoint
2025-11-03,947,575,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,4,7,947,V5_joint,CalibratedJoint
2025-11-03,949,576,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,4,9,949,V5_joint,CalibratedJoint
2025-11-03,950,577,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,5,0,950,V5_joint,CalibratedJoint
2025-11-03,951,578,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,5,1,951,V5_joint,CalibratedJoint
2025-11-03,953,579,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,5,3,953,V5_joint,CalibratedJoint
2025-11-03,956,580,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,5,6,956,V5_joint,CalibratedJoint
2025-11-03,957,581,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,5,7,957,V5_joint,CalibratedJoint
2025-11-03,958,582,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,5,8,958,V5_joint,CalibratedJoint
2025-11-03,962,583,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,6,2,962,V5_joint,CalibratedJoint
2025-11-03,963,584,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,6,3,963,V5_joint,CalibratedJoint
2025-11-03,965,585,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,6,5,965,V5_joint,CalibratedJoint
2025-11-03,967,586,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,6,7,967,V5_joint,CalibratedJoint
2025-11-03,968,587,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,6,8,968,V5_joint,CalibratedJoint
2025-11-03,970,588,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,7,0,970,V5_joint,CalibratedJoint
2025-11-03,971,589,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,7,1,971,V5_joint,CalibratedJoint
2025-11-03,974,590,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,7,4,974,V5_joint,CalibratedJoint
2025-11-03,975,591,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,7,5,975,V5_joint,CalibratedJoint
2025-11-03,979,592,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,7,9,979,V5_joint,CalibratedJoint
2025-11-03,981,593,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,8,1,981,V5_joint,CalibratedJoint
2025-11-03,983,594,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,8,3,983,V5_joint,CalibratedJoint
2025-11-03,984,595,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,8,4,984,V5_joint,CalibratedJoint
2025-11-03,985,596,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,8,5,985,V5_joint,CalibratedJoint
2025-11-03,986,597,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,8,6,986,V5_joint,CalibratedJoint
2025-11-03,987,598,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,8,7,987,V5_joint,CalibratedJoint
2025-11-03,988,599,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,8,8,988,V5_joint,CalibratedJoint
2025-11-03,989,600,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,8,9,989,V5_joint,CalibratedJoint
2025-11-03,991,601,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,9,1,991,V5_joint,CalibratedJoint
2025-11-03,992,602,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,9,2,992,V5_joint,CalibratedJoint
2025-11-03,993,603,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,9,3,993,V5_joint,CalibratedJoint
2025-11-03,994,604,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,9,4,994,V5_joint,CalibratedJoint
2025-11-03,995,605,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,9,5,995,V5_joint,CalibratedJoint
2025-11-03,997,606,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,9,7,997,V5_joint,CalibratedJoint
2025-11-03,998,607,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,9,9,8,998,V5_joint,CalibratedJoint
2025-11-03,623,608,0.001459798599222,131.38187392998,200.0,131.38187392998,-68.61812607002,6,2,3,623,V5_joint,CalibratedJoint
2025-11-03,486,609,0.0014564595766148,131.081361895332,200.0,131.081361895332,-68.91863810466799,4,8,6,486,V5_joint,CalibratedJoint
2025-11-03,843,610,0.0014558744180598,131.028697625382,200.0,131.028697625382,-68.971302374618,8,4,3,843,V5_joint,CalibratedJoint
